,Año,Trimestre,Provincia,Accesos por cada 100 hogares,acceso_actual,nuevo_acceso,KPI
199,2022,2,Entre Ríos,64.0,64.0,64.0,0.0
175,2022,3,Entre Ríos,64.0,64.0,64.0,0.0
151,2022,4,Entre Ríos,64.0,64.0,65.0,1.56
127,2023,1,Entre Ríos,65.0,65.0,64.0,-1.54
103,2023,2,Entre Ríos,64.0,64.0,69.0,7.81
79,2023,3,Entre Ríos,69.0,69.0,70.0,1.45
55,2023,4,Entre Ríos,70.0,70.0,69.0,-1.43
31,2024,1,Entre Ríos,69.0,69.0,69.0,0.0
992,2014,1,Formosa,17.0,17.0,18.0,5.88
968,2014,2,Formosa,18.0,18.0,18.0,0.0
944,2014,3,Formosa,18.0,18.0,18.0,0.0
920,2014,4,Formosa,18.0,18.0,18.0,0.0
896,2015,1,Formosa,18.0,18.0,18.0,0.0
872,2015,2,Formosa,18.0,18.0,19.0,5.56
848,2015,3,Formosa,19.0,19.0,19.0,0.0
824,2015,4,Formosa,19.0,19.0,19.0,0.0
800,2016,1,Formosa,19.0,19.0,19.0,0.0
776,2016,2,Formosa,19.0,19.0,19.0,0.0
752,2016,3,Formosa,19.0,19.0,20.0,5.26
728,2016,4,Formosa,20.0,20.0,20.0,0.0
704,2017,1,Formosa,20.0,20.0,20.0,0.0
680,2017,2,Formosa,20.0,20.0,21.0,5.0
656,2017,3,Formosa,21.0,21.0,21.0,0.0
632,2017,4,Formosa,21.0,21.0,21.0,0.0
608,2018,1,Formosa,21.0,21.0,29.0,38.1
584,2018,2,Formosa,29.0,29.0,30.0,3.45
560,2018,3,Formosa,30.0,30.0,30.0,0.0
536,2018,4,Formosa,30.0,30.0,30.0,0.0
512,2019,1,Formosa,30.0,30.0,30.0,0.0
488,2019,2,Formosa,30.0,30.0,30.0,0.0
464,2019,3,Formosa,30.0,30.0,30.0,0.0
440,2019,4,Formosa,30.0,30.0,30.0,0.0
416,2020,1,Formosa,30.0,30.0,31.0,3.33
392,2020,2,Formosa,31.0,31.0,32.0,3.23
368,2020,3,Formosa,32.0,32.0,32.0,0.0
344,2020,4,Formosa,32.0,32.0,33.0,3.12
320,2021,1,Formosa,33.0,33.0,33.0,0.0
296,2021,2,Formosa,33.0,33.0,34.0,3.03
272,2021,3,Formosa,34.0,34.0,34.0,0.0
248,2021,4,Formosa,34.0,34.0,35.0,2.94
224,2022,1,Formosa,35.0,35.0,43.0,22.86
200,2022,2,Formosa,43.0,43.0,44.0,2.33
176,2022,3,Formosa,44.0,44.0,39.0,-11.36
152,2022,4,Formosa,39.0,39.0,39.0,0.0
128,2023,1,Formosa,39.0,39.0,38.0,-2.56
104,2023,2,Formosa,38.0,38.0,39.0,2.63
80,2023,3,Formosa,39.0,39.0,39.0,0.0
56,2023,4,Formosa,39.0,39.0,40.0,2.56
32,2024,1,Formosa,40.0,40.0,40.0,0.0
993,2014,1,Jujuy,18.0,18.0,19.0,5.56
969,2014,2,Jujuy,19.0,19.0,18.0,-5.26
945,2014,3,Jujuy,18.0,18.0,20.0,11.11
921,2014,4,Jujuy,20.0,20.0,20.0,0.0
897,2015,1,Jujuy,20.0,20.0,20.0,0.0
873,2015,2,Jujuy,20.0,20.0,21.0,5.0
849,2015,3,Jujuy,21.0,21.0,21.0,0.0
825,2015,4,Jujuy,21.0,21.0,21.0,0.0
801,2016,1,Jujuy,21.0,21.0,22.0,4.76
777,2016,2,Jujuy,22.0,22.0,23.0,4.55
753,2016,3,Jujuy,23.0,23.0,23.0,0.0
729,2016,4,Jujuy,23.0,23.0,23.0,0.0
705,2017,1,Jujuy,23.0,23.0,22.0,-4.35
681,2017,2,Jujuy,22.0,22.0,23.0,4.55
657,2017,3,Jujuy,23.0,23.0,23.0,0.0
633,2017,4,Jujuy,23.0,23.0,23.0,0.0
609,2018,1,Jujuy,23.0,23.0,23.0,0.0
585,2018,2,Jujuy,23.0,23.0,23.0,0.0
561,2018,3,Jujuy,23.0,23.0,47.0,104.35
537,2018,4,Jujuy,47.0,47.0,46.0,-2.13
513,2019,1,Jujuy,46.0,46.0,45.0,-2.17
489,2019,2,Jujuy,45.0,45.0,44.0,-2.22
465,2019,3,Jujuy,44.0,44.0,45.0,2.27
441,2019,4,Jujuy,45.0,45.0,47.0,4.44
417,2020,1,Jujuy,47.0,47.0,48.0,2.13
393,2020,2,Jujuy,48.0,48.0,54.0,12.5
369,2020,3,Jujuy,54.0,54.0,53.0,-1.85
345,2020,4,Jujuy,53.0,53.0,56.0,5.66
321,2021,1,Jujuy,56.0,56.0,56.0,0.0
297,2021,2,Jujuy,56.0,56.0,56.0,0.0
273,2021,3,Jujuy,56.0,56.0,57.0,1.79
249,2021,4,Jujuy,57.0,57.0,58.0,1.75
225,2022,1,Jujuy,58.0,58.0,57.0,-1.72
201,2022,2,Jujuy,57.0,57.0,59.0,3.51
177,2022,3,Jujuy,59.0,59.0,58.0,-1.69
153,2022,4,Jujuy,58.0,58.0,58.0,0.0
129,2023,1,Jujuy,58.0,58.0,58.0,0.0
105,2023,2,Jujuy,58.0,58.0,58.0,0.0
81,2023,3,Jujuy,58.0,58.0,58.0,0.0
57,2023,4,Jujuy,58.0,58.0,58.0,0.0
33,2024,1,Jujuy,58.0,58.0,58.0,0.0
994,2014,1,La Pampa,48.0,48.0,50.0,4.17
970,2014,2,La Pampa,50.0,50.0,56.0,12.0
946,2014,3,La Pampa,56.0,56.0,51.0,-8.93
922,2014,4,La Pampa,51.0,51.0,56.0,9.8
898,2015,1,La Pampa,56.0,56.0,57.0,1.79
874,2015,2,La Pampa,57.0,57.0,58.0,1.75
850,2015,3,La Pampa,58.0,58.0,59.0,1.72
826,2015,4,La Pampa,59.0,59.0,58.0,-1.69
802,2016,1,La Pampa,58.0,58.0,60.0,3.45
778,2016,2,La Pampa,60.0,60.0,62.0,3.33
754,2016,3,La Pampa,62.0,62.0,63.0,1.61
730,2016,4,La Pampa,63.0,63.0,63.0,0.0
706,2017,1,La Pampa,63.0,63.0,63.0,0.0
682,2017,2,La Pampa,63.0,63.0,69.0,9.52
658,2017,3,La Pampa,69.0,69.0,71.0,2.9
634,2017,4,La Pampa,71.0,71.0,72.0,1.41
610,2018,1,La Pampa,72.0,72.0,71.0,-1.39
586,2018,2,La Pampa,71.0,71.0,72.0,1.41
562,2018,3,La Pampa,72.0,72.0,73.0,1.39
538,2018,4,La Pampa,73.0,73.0,76.0,4.11
514,2019,1,La Pampa,76.0,76.0,77.0,1.32
490,2019,2,La Pampa,77.0,77.0,77.0,0.0
466,2019,3,La Pampa,77.0,77.0,77.0,0.0
442,2019,4,La Pampa,77.0,77.0,76.0,-1.3
418,2020,1,La Pampa,76.0,76.0,76.0,0.0
394,2020,2,La Pampa,76.0,76.0,79.0,3.95
370,2020,3,La Pampa,79.0,79.0,82.0,3.8
346,2020,4,La Pampa,82.0,82.0,82.0,0.0
322,2021,1,La Pampa,82.0,82.0,82.0,0.0
298,2021,2,La Pampa,82.0,82.0,84.0,2.44
274,2021,3,La Pampa,84.0,84.0,90.0,7.14
250,2021,4,La Pampa,90.0,90.0,92.0,2.22
226,2022,1,La Pampa,92.0,92.0,93.0,1.09
202,2022,2,La Pampa,93.0,93.0,97.0,4.3
178,2022,3,La Pampa,97.0,97.0,95.0,-2.06
154,2022,4,La Pampa,95.0,95.0,97.0,2.11
130,2023,1,La Pampa,97.0,97.0,98.0,1.03
106,2023,2,La Pampa,98.0,98.0,99.0,1.02
82,2023,3,La Pampa,99.0,99.0,100.0,1.01
58,2023,4,La Pampa,100.0,100.0,100.0,0.0
34,2024,1,La Pampa,100.0,100.0,101.0,1.0
995,2014,1,La Rioja,16.0,16.0,17.0,6.25
971,2014,2,La Rioja,17.0,17.0,17.0,0.0
947,2014,3,La Rioja,17.0,17.0,17.0,0.0
923,2014,4,La Rioja,17.0,17.0,17.0,0.0
899,2015,1,La Rioja,17.0,17.0,17.0,0.0
875,2015,2,La Rioja,17.0,17.0,17.0,0.0
851,2015,3,La Rioja,17.0,17.0,17.0,0.0
827,2015,4,La Rioja,17.0,17.0,17.0,0.0
803,2016,1,La Rioja,17.0,17.0,17.0,0.0
779,2016,2,La Rioja,17.0,17.0,17.0,0.0
755,2016,3,La Rioja,17.0,17.0,16.0,-5.88
731,2016,4,La Rioja,16.0,16.0,16.0,0.0
707,2017,1,La Rioja,16.0,16.0,16.0,0.0
683,2017,2,La Rioja,16.0,16.0,51.0,218.75
659,2017,3,La Rioja,51.0,51.0,52.0,1.96
635,2017,4,La Rioja,52.0,52.0,51.0,-1.92
611,2018,1,La Rioja,51.0,51.0,51.0,0.0
587,2018,2,La Rioja,51.0,51.0,51.0,0.0
563,2018,3,La Rioja,51.0,51.0,50.0,-1.96
539,2018,4,La Rioja,50.0,50.0,50.0,0.0
515,2019,1,La Rioja,50.0,50.0,49.0,-2.0
491,2019,2,La Rioja,49.0,49.0,48.0,-2.04
467,2019,3,La Rioja,48.0,48.0,47.0,-2.08
443,2019,4,La Rioja,47.0,47.0,46.0,-2.13
419,2020,1,La Rioja,46.0,46.0,50.0,8.7
395,2020,2,La Rioja,50.0,50.0,50.0,0.0
371,2020,3,La Rioja,50.0,50.0,50.0,0.0
347,2020,4,La Rioja,50.0,50.0,50.0,0.0
323,2021,1,La Rioja,50.0,50.0,77.0,54.0
299,2021,2,La Rioja,77.0,77.0,77.0,0.0
275,2021,3,La Rioja,77.0,77.0,78.0,1.3
251,2021,4,La Rioja,78.0,78.0,79.0,1.28
227,2022,1,La Rioja,79.0,79.0,80.0,1.27
203,2022,2,La Rioja,80.0,80.0,81.0,1.25
179,2022,3,La Rioja,81.0,81.0,80.0,-1.23
155,2022,4,La Rioja,80.0,80.0,80.0,0.0
131,2023,1,La Rioja,80.0,80.0,80.0,0.0
107,2023,2,La Rioja,80.0,80.0,80.0,0.0
83,2023,3,La Rioja,80.0,80.0,80.0,0.0
59,2023,4,La Rioja,80.0,80.0,80.0,0.0
35,2024,1,La Rioja,80.0,80.0,80.0,0.0
996,2014,1,Mendoza,32.0,32.0,32.0,0.0
972,2014,2,Mendoza,32.0,32.0,32.0,0.0
948,2014,3,Mendoza,32.0,32.0,33.0,3.12
924,2014,4,Mendoza,33.0,33.0,32.0,-3.03
900,2015,1,Mendoza,32.0,32.0,32.0,0.0
876,2015,2,Mendoza,32.0,32.0,32.0,0.0
852,2015,3,Mendoza,32.0,32.0,32.0,0.0
828,2015,4,Mendoza,32.0,32.0,32.0,0.0
804,2016,1,Mendoza,32.0,32.0,32.0,0.0
780,2016,2,Mendoza,32.0,32.0,32.0,0.0
756,2016,3,Mendoza,32.0,32.0,32.0,0.0
732,2016,4,Mendoza,32.0,32.0,32.0,0.0
708,2017,1,Mendoza,32.0,32.0,32.0,0.0
684,2017,2,Mendoza,32.0,32.0,36.0,12.5
660,2017,3,Mendoza,36.0,36.0,33.0,-8.33
636,2017,4,Mendoza,33.0,33.0,37.0,12.12
612,2018,1,Mendoza,37.0,37.0,37.0,0.0
588,2018,2,Mendoza,37.0,37.0,38.0,2.7
564,2018,3,Mendoza,38.0,38.0,38.0,0.0
540,2018,4,Mendoza,38.0,38.0,38.0,0.0
516,2019,1,Mendoza,38.0,38.0,41.0,7.89
492,2019,2,Mendoza,41.0,41.0,41.0,0.0
468,2019,3,Mendoza,41.0,41.0,34.0,-17.07
444,2019,4,Mendoza,34.0,34.0,33.0,-2.94
420,2020,1,Mendoza,33.0,33.0,36.0,9.09
396,2020,2,Mendoza,36.0,36.0,37.0,2.78
372,2020,3,Mendoza,37.0,37.0,39.0,5.41
348,2020,4,Mendoza,39.0,39.0,39.0,0.0
324,2021,1,Mendoza,39.0,39.0,41.0,5.13
300,2021,2,Mendoza,41.0,41.0,46.0,12.2
276,2021,3,Mendoza,46.0,46.0,48.0,4.35
252,2021,4,Mendoza,48.0,48.0,49.0,2.08
228,2022,1,Mendoza,49.0,49.0,49.0,0.0
204,2022,2,Mendoza,49.0,49.0,51.0,4.08
180,2022,3,Mendoza,51.0,51.0,51.0,0.0
156,2022,4,Mendoza,51.0,51.0,51.0,0.0
132,2023,1,Mendoza,51.0,51.0,52.0,1.96
108,2023,2,Mendoza,52.0,52.0,52.0,0.0
84,2023,3,Mendoza,52.0,52.0,52.0,0.0
60,2023,4,Mendoza,52.0,52.0,53.0,1.92
36,2024,1,Mendoza,53.0,53.0,52.0,-1.89
997,2014,1,Misiones,23.0,23.0,23.0,0.0
973,2014,2,Misiones,23.0,23.0,24.0,4.35
949,2014,3,Misiones,24.0,24.0,24.0,0.0
925,2014,4,Misiones,24.0,24.0,26.0,8.33
901,2015,1,Misiones,26.0,26.0,27.0,3.85
877,2015,2,Misiones,27.0,27.0,28.0,3.7
853,2015,3,Misiones,28.0,28.0,29.0,3.57
829,2015,4,Misiones,29.0,29.0,28.0,-3.45
805,2016,1,Misiones,28.0,28.0,29.0,3.57
781,2016,2,Misiones,29.0,29.0,30.0,3.45
757,2016,3,Misiones,30.0,30.0,30.0,0.0
733,2016,4,Misiones,30.0,30.0,30.0,0.0
709,2017,1,Misiones,30.0,30.0,30.0,0.0
685,2017,2,Misiones,30.0,30.0,30.0,0.0
661,2017,3,Misiones,30.0,30.0,31.0,3.33
637,2017,4,Misiones,31.0,31.0,31.0,0.0
613,2018,1,Misiones,31.0,31.0,32.0,3.23
589,2018,2,Misiones,32.0,32.0,32.0,0.0
565,2018,3,Misiones,32.0,32.0,34.0,6.25
541,2018,4,Misiones,34.0,34.0,36.0,5.88
517,2019,1,Misiones,36.0,36.0,39.0,8.33
493,2019,2,Misiones,39.0,39.0,39.0,0.0
469,2019,3,Misiones,39.0,39.0,40.0,2.56
445,2019,4,Misiones,40.0,40.0,39.0,-2.5
421,2020,1,Misiones,39.0,39.0,41.0,5.13
397,2020,2,Misiones,41.0,41.0,42.0,2.44
373,2020,3,Misiones,42.0,42.0,43.0,2.38
349,2020,4,Misiones,43.0,43.0,43.0,0.0
325,2021,1,Misiones,43.0,43.0,45.0,4.65
301,2021,2,Misiones,45.0,45.0,46.0,2.22
277,2021,3,Misiones,46.0,46.0,49.0,6.52
253,2021,4,Misiones,49.0,49.0,49.0,0.0
229,2022,1,Misiones,49.0,49.0,51.0,4.08
205,2022,2,Misiones,51.0,51.0,52.0,1.96
181,2022,3,Misiones,52.0,52.0,53.0,1.92
157,2022,4,Misiones,53.0,53.0,54.0,1.89
133,2023,1,Misiones,54.0,54.0,55.0,1.85
109,2023,2,Misiones,55.0,55.0,56.0,1.82
85,2023,3,Misiones,56.0,56.0,56.0,0.0
61,2023,4,Misiones,56.0,56.0,57.0,1.79
37,2024,1,Misiones,57.0,57.0,58.0,1.75
998,2014,1,Neuquén,50.0,50.0,51.0,2.0
974,2014,2,Neuquén,51.0,51.0,56.0,9.8
950,2014,3,Neuquén,56.0,56.0,53.0,-5.36
926,2014,4,Neuquén,53.0,53.0,52.0,-1.89
902,2015,1,Neuquén,52.0,52.0,53.0,1.92
878,2015,2,Neuquén,53.0,53.0,55.0,3.77
854,2015,3,Neuquén,55.0,55.0,58.0,5.45
830,2015,4,Neuquén,58.0,58.0,56.0,-3.45
806,2016,1,Neuquén,56.0,56.0,59.0,5.36
782,2016,2,Neuquén,59.0,59.0,60.0,1.69
758,2016,3,Neuquén,60.0,60.0,61.0,1.67
734,2016,4,Neuquén,61.0,61.0,61.0,0.0
710,2017,1,Neuquén,61.0,61.0,62.0,1.64
686,2017,2,Neuquén,62.0,62.0,61.0,-1.61
662,2017,3,Neuquén,61.0,61.0,61.0,0.0
638,2017,4,Neuquén,61.0,61.0,62.0,1.64
614,2018,1,Neuquén,62.0,62.0,60.0,-3.23
590,2018,2,Neuquén,60.0,60.0,60.0,0.0
566,2018,3,Neuquén,60.0,60.0,59.0,-1.67
542,2018,4,Neuquén,59.0,59.0,59.0,0.0
518,2019,1,Neuquén,59.0,59.0,63.0,6.78
494,2019,2,Neuquén,63.0,63.0,64.0,1.59
470,2019,3,Neuquén,64.0,64.0,59.0,-7.81
446,2019,4,Neuquén,59.0,59.0,62.0,5.08
422,2020,1,Neuquén,62.0,62.0,64.0,3.23
398,2020,2,Neuquén,64.0,64.0,65.0,1.56
374,2020,3,Neuquén,65.0,65.0,67.0,3.08
350,2020,4,Neuquén,67.0,67.0,67.0,0.0
326,2021,1,Neuquén,67.0,67.0,69.0,2.99
302,2021,2,Neuquén,69.0,69.0,70.0,1.45
278,2021,3,Neuquén,70.0,70.0,73.0,4.29
254,2021,4,Neuquén,73.0,73.0,74.0,1.37
230,2022,1,Neuquén,74.0,74.0,80.0,8.11
206,2022,2,Neuquén,80.0,80.0,80.0,0.0
182,2022,3,Neuquén,80.0,80.0,79.0,-1.25
158,2022,4,Neuquén,79.0,79.0,79.0,0.0
134,2023,1,Neuquén,79.0,79.0,79.0,0.0
110,2023,2,Neuquén,79.0,79.0,80.0,1.27
86,2023,3,Neuquén,80.0,80.0,80.0,0.0
62,2023,4,Neuquén,80.0,80.0,80.0,0.0
38,2024,1,Neuquén,80.0,80.0,79.0,-1.25
999,2014,1,Río Negro,45.0,45.0,45.0,0.0
975,2014,2,Río Negro,45.0,45.0,46.0,2.22
951,2014,3,Río Negro,46.0,46.0,45.0,-2.17
927,2014,4,Río Negro,45.0,45.0,45.0,0.0
903,2015,1,Río Negro,45.0,45.0,46.0,2.22
879,2015,2,Río Negro,46.0,46.0,46.0,0.0
855,2015,3,Río Negro,46.0,46.0,46.0,0.0
831,2015,4,Río Negro,46.0,46.0,46.0,0.0
807,2016,1,Río Negro,46.0,46.0,46.0,0.0
783,2016,2,Río Negro,46.0,46.0,46.0,0.0
759,2016,3,Río Negro,46.0,46.0,46.0,0.0
735,2016,4,Río Negro,46.0,46.0,46.0,0.0
711,2017,1,Río Negro,46.0,46.0,46.0,0.0
687,2017,2,Río Negro,46.0,46.0,49.0,6.52
663,2017,3,Río Negro,49.0,49.0,49.0,0.0
639,2017,4,Río Negro,49.0,49.0,50.0,2.04
615,2018,1,Río Negro,50.0,50.0,50.0,0.0
591,2018,2,Río Negro,50.0,50.0,51.0,2.0
567,2018,3,Río Negro,51.0,51.0,52.0,1.96
543,2018,4,Río Negro,52.0,52.0,54.0,3.85
519,2019,1,Río Negro,54.0,54.0,61.0,12.96
495,2019,2,Río Negro,61.0,61.0,63.0,3.28
471,2019,3,Río Negro,63.0,63.0,56.0,-11.11
447,2019,4,Río Negro,56.0,56.0,55.0,-1.79
423,2020,1,Río Negro,55.0,55.0,56.0,1.82
399,2020,2,Río Negro,56.0,56.0,57.0,1.79
375,2020,3,Río Negro,57.0,57.0,61.0,7.02
351,2020,4,Río Negro,61.0,61.0,61.0,0.0
327,2021,1,Río Negro,61.0,61.0,62.0,1.64
303,2021,2,Río Negro,62.0,62.0,62.0,0.0
279,2021,3,Río Negro,62.0,62.0,66.0,6.45
255,2021,4,Río Negro,66.0,66.0,67.0,1.52
231,2022,1,Río Negro,67.0,67.0,68.0,1.49
207,2022,2,Río Negro,68.0,68.0,68.0,0.0
183,2022,3,Río Negro,68.0,68.0,68.0,0.0
159,2022,4,Río Negro,68.0,68.0,69.0,1.47
135,2023,1,Río Negro,69.0,69.0,69.0,0.0
111,2023,2,Río Negro,69.0,69.0,68.0,-1.45
87,2023,3,Río Negro,68.0,68.0,70.0,2.94
63,2023,4,Río Negro,70.0,70.0,71.0,1.43
39,2024,1,Río Negro,71.0,71.0,71.0,0.0
976,2014,2,Salta,29.0,29.0,29.0,0.0
952,2014,3,Salta,29.0,29.0,30.0,3.45
928,2014,4,Salta,30.0,30.0,30.0,0.0
