,Año,Trimestre,Provincia,Accesos por cada 100 hogares,acceso_actual,nuevo_acceso,KPI
904,2015,1,Salta,30.0,30.0,30.0,0.0
880,2015,2,Salta,30.0,30.0,31.0,3.33
856,2015,3,Salta,31.0,31.0,32.0,3.23
832,2015,4,Salta,32.0,32.0,31.0,-3.12
808,2016,1,Salta,31.0,31.0,32.0,3.23
784,2016,2,Salta,32.0,32.0,33.0,3.12
760,2016,3,Salta,33.0,33.0,33.0,0.0
736,2016,4,Salta,33.0,33.0,33.0,0.0
712,2017,1,Salta,33.0,33.0,33.0,0.0
688,2017,2,Salta,33.0,33.0,40.0,21.21
664,2017,3,Salta,40.0,40.0,40.0,0.0
640,2017,4,Salta,40.0,40.0,40.0,0.0
616,2018,1,Salta,40.0,40.0,40.0,0.0
592,2018,2,Salta,40.0,40.0,39.0,-2.5
568,2018,3,Salta,39.0,39.0,40.0,2.56
544,2018,4,Salta,40.0,40.0,40.0,0.0
520,2019,1,Salta,40.0,40.0,42.0,5.0
496,2019,2,Salta,42.0,42.0,44.0,4.76
472,2019,3,Salta,44.0,44.0,50.0,13.64
448,2019,4,Salta,50.0,50.0,50.0,0.0
424,2020,1,Salta,50.0,50.0,52.0,4.0
400,2020,2,Salta,52.0,52.0,52.0,0.0
376,2020,3,Salta,52.0,52.0,54.0,3.85
352,2020,4,Salta,54.0,54.0,54.0,0.0
328,2021,1,Salta,54.0,54.0,55.0,1.85
304,2021,2,Salta,55.0,55.0,56.0,1.82
280,2021,3,Salta,56.0,56.0,57.0,1.79
256,2021,4,Salta,57.0,57.0,56.0,-1.75
232,2022,1,Salta,56.0,56.0,58.0,3.57
208,2022,2,Salta,58.0,58.0,58.0,0.0
184,2022,3,Salta,58.0,58.0,58.0,0.0
160,2022,4,Salta,58.0,58.0,58.0,0.0
136,2023,1,Salta,58.0,58.0,57.0,-1.72
112,2023,2,Salta,57.0,57.0,58.0,1.75
88,2023,3,Salta,58.0,58.0,57.0,-1.72
64,2023,4,Salta,57.0,57.0,56.0,-1.75
40,2024,1,Salta,56.0,56.0,56.0,0.0
977,2014,2,San Juan,28.0,28.0,28.0,0.0
953,2014,3,San Juan,28.0,28.0,28.0,0.0
929,2014,4,San Juan,28.0,28.0,28.0,0.0
905,2015,1,San Juan,28.0,28.0,28.0,0.0
881,2015,2,San Juan,28.0,28.0,28.0,0.0
857,2015,3,San Juan,28.0,28.0,28.0,0.0
833,2015,4,San Juan,28.0,28.0,27.0,-3.57
809,2016,1,San Juan,27.0,27.0,27.0,0.0
785,2016,2,San Juan,27.0,27.0,27.0,0.0
761,2016,3,San Juan,27.0,27.0,27.0,0.0
737,2016,4,San Juan,27.0,27.0,27.0,0.0
713,2017,1,San Juan,27.0,27.0,27.0,0.0
689,2017,2,San Juan,27.0,27.0,32.0,18.52
665,2017,3,San Juan,32.0,32.0,30.0,-6.25
641,2017,4,San Juan,30.0,30.0,33.0,10.0
617,2018,1,San Juan,33.0,33.0,33.0,0.0
593,2018,2,San Juan,33.0,33.0,33.0,0.0
569,2018,3,San Juan,33.0,33.0,32.0,-3.03
545,2018,4,San Juan,32.0,32.0,32.0,0.0
521,2019,1,San Juan,32.0,32.0,36.0,12.5
497,2019,2,San Juan,36.0,36.0,37.0,2.78
473,2019,3,San Juan,37.0,37.0,33.0,-10.81
449,2019,4,San Juan,33.0,33.0,32.0,-3.03
425,2020,1,San Juan,32.0,32.0,35.0,9.38
401,2020,2,San Juan,35.0,35.0,39.0,11.43
377,2020,3,San Juan,39.0,39.0,36.0,-7.69
353,2020,4,San Juan,36.0,36.0,39.0,8.33
329,2021,1,San Juan,39.0,39.0,39.0,0.0
305,2021,2,San Juan,39.0,39.0,39.0,0.0
281,2021,3,San Juan,39.0,39.0,40.0,2.56
257,2021,4,San Juan,40.0,40.0,44.0,10.0
233,2022,1,San Juan,44.0,44.0,49.0,11.36
209,2022,2,San Juan,49.0,49.0,51.0,4.08
185,2022,3,San Juan,51.0,51.0,51.0,0.0
161,2022,4,San Juan,51.0,51.0,50.0,-1.96
137,2023,1,San Juan,50.0,50.0,48.0,-4.0
113,2023,2,San Juan,48.0,48.0,50.0,4.17
89,2023,3,San Juan,50.0,50.0,50.0,0.0
65,2023,4,San Juan,50.0,50.0,52.0,4.0
41,2024,1,San Juan,52.0,52.0,51.0,-1.92
978,2014,2,San Luis,10.0,10.0,10.0,0.0
954,2014,3,San Luis,10.0,10.0,10.0,0.0
930,2014,4,San Luis,10.0,10.0,10.0,0.0
906,2015,1,San Luis,10.0,10.0,10.0,0.0
882,2015,2,San Luis,10.0,10.0,10.0,0.0
858,2015,3,San Luis,10.0,10.0,10.0,0.0
834,2015,4,San Luis,10.0,10.0,10.0,0.0
810,2016,1,San Luis,10.0,10.0,10.0,0.0
786,2016,2,San Luis,10.0,10.0,10.0,0.0
762,2016,3,San Luis,10.0,10.0,10.0,0.0
738,2016,4,San Luis,10.0,10.0,10.0,0.0
714,2017,1,San Luis,10.0,10.0,10.0,0.0
690,2017,2,San Luis,10.0,10.0,15.0,50.0
666,2017,3,San Luis,15.0,15.0,11.0,-26.67
642,2017,4,San Luis,11.0,11.0,15.0,36.36
618,2018,1,San Luis,15.0,15.0,15.0,0.0
594,2018,2,San Luis,15.0,15.0,52.0,246.67
570,2018,3,San Luis,52.0,52.0,68.0,30.77
546,2018,4,San Luis,68.0,68.0,67.0,-1.47
522,2019,1,San Luis,67.0,67.0,82.0,22.39
498,2019,2,San Luis,82.0,82.0,85.0,3.66
474,2019,3,San Luis,85.0,85.0,75.0,-11.76
450,2019,4,San Luis,75.0,75.0,76.0,1.33
426,2020,1,San Luis,76.0,76.0,78.0,2.63
402,2020,2,San Luis,78.0,78.0,80.0,2.56
378,2020,3,San Luis,80.0,80.0,82.0,2.5
354,2020,4,San Luis,82.0,82.0,81.0,-1.22
330,2021,1,San Luis,81.0,81.0,83.0,2.47
306,2021,2,San Luis,83.0,83.0,80.0,-3.61
282,2021,3,San Luis,80.0,80.0,80.0,0.0
258,2021,4,San Luis,80.0,80.0,81.0,1.25
234,2022,1,San Luis,81.0,81.0,82.0,1.23
210,2022,2,San Luis,82.0,82.0,82.0,0.0
186,2022,3,San Luis,82.0,82.0,90.0,9.76
162,2022,4,San Luis,90.0,90.0,90.0,0.0
138,2023,1,San Luis,90.0,90.0,93.0,3.33
114,2023,2,San Luis,93.0,93.0,99.0,6.45
90,2023,3,San Luis,99.0,99.0,102.0,3.03
66,2023,4,San Luis,102.0,102.0,103.0,0.98
42,2024,1,San Luis,103.0,103.0,103.0,0.0
979,2014,2,Santa Cruz,29.0,29.0,28.0,-3.45
955,2014,3,Santa Cruz,28.0,28.0,28.0,0.0
931,2014,4,Santa Cruz,28.0,28.0,28.0,0.0
907,2015,1,Santa Cruz,28.0,28.0,27.0,-3.57
883,2015,2,Santa Cruz,27.0,27.0,28.0,3.7
859,2015,3,Santa Cruz,28.0,28.0,28.0,0.0
835,2015,4,Santa Cruz,28.0,28.0,27.0,-3.57
811,2016,1,Santa Cruz,27.0,27.0,27.0,0.0
787,2016,2,Santa Cruz,27.0,27.0,27.0,0.0
763,2016,3,Santa Cruz,27.0,27.0,27.0,0.0
739,2016,4,Santa Cruz,27.0,27.0,27.0,0.0
715,2017,1,Santa Cruz,27.0,27.0,26.0,-3.7
691,2017,2,Santa Cruz,26.0,26.0,33.0,26.92
667,2017,3,Santa Cruz,33.0,33.0,29.0,-12.12
643,2017,4,Santa Cruz,29.0,29.0,34.0,17.24
619,2018,1,Santa Cruz,34.0,34.0,33.0,-2.94
595,2018,2,Santa Cruz,33.0,33.0,33.0,0.0
571,2018,3,Santa Cruz,33.0,33.0,24.0,-27.27
547,2018,4,Santa Cruz,24.0,24.0,24.0,0.0
523,2019,1,Santa Cruz,24.0,24.0,29.0,20.83
499,2019,2,Santa Cruz,29.0,29.0,36.0,24.14
475,2019,3,Santa Cruz,36.0,36.0,37.0,2.78
451,2019,4,Santa Cruz,37.0,37.0,36.0,-2.7
427,2020,1,Santa Cruz,36.0,36.0,36.0,0.0
403,2020,2,Santa Cruz,36.0,36.0,36.0,0.0
379,2020,3,Santa Cruz,36.0,36.0,37.0,2.78
355,2020,4,Santa Cruz,37.0,37.0,42.0,13.51
331,2021,1,Santa Cruz,42.0,42.0,44.0,4.76
307,2021,2,Santa Cruz,44.0,44.0,44.0,0.0
283,2021,3,Santa Cruz,44.0,44.0,43.0,-2.27
259,2021,4,Santa Cruz,43.0,43.0,43.0,0.0
235,2022,1,Santa Cruz,43.0,43.0,43.0,0.0
211,2022,2,Santa Cruz,43.0,43.0,43.0,0.0
187,2022,3,Santa Cruz,43.0,43.0,44.0,2.33
163,2022,4,Santa Cruz,44.0,44.0,43.0,-2.27
139,2023,1,Santa Cruz,43.0,43.0,42.0,-2.33
115,2023,2,Santa Cruz,42.0,42.0,41.0,-2.38
91,2023,3,Santa Cruz,41.0,41.0,74.0,80.49
67,2023,4,Santa Cruz,74.0,74.0,68.0,-8.11
43,2024,1,Santa Cruz,68.0,68.0,70.0,2.94
980,2014,2,Santa Fe,48.0,48.0,49.0,2.08
956,2014,3,Santa Fe,49.0,49.0,50.0,2.04
932,2014,4,Santa Fe,50.0,50.0,50.0,0.0
908,2015,1,Santa Fe,50.0,50.0,51.0,2.0
884,2015,2,Santa Fe,51.0,51.0,52.0,1.96
860,2015,3,Santa Fe,52.0,52.0,53.0,1.92
836,2015,4,Santa Fe,53.0,53.0,51.0,-3.77
812,2016,1,Santa Fe,51.0,51.0,52.0,1.96
788,2016,2,Santa Fe,52.0,52.0,53.0,1.92
764,2016,3,Santa Fe,53.0,53.0,52.0,-1.89
740,2016,4,Santa Fe,52.0,52.0,52.0,0.0
716,2017,1,Santa Fe,52.0,52.0,52.0,0.0
692,2017,2,Santa Fe,52.0,52.0,61.0,17.31
668,2017,3,Santa Fe,61.0,61.0,62.0,1.64
644,2017,4,Santa Fe,62.0,62.0,62.0,0.0
620,2018,1,Santa Fe,62.0,62.0,63.0,1.61
596,2018,2,Santa Fe,63.0,63.0,63.0,0.0
572,2018,3,Santa Fe,63.0,63.0,66.0,4.76
548,2018,4,Santa Fe,66.0,66.0,67.0,1.52
524,2019,1,Santa Fe,67.0,67.0,67.0,0.0
500,2019,2,Santa Fe,67.0,67.0,69.0,2.99
476,2019,3,Santa Fe,69.0,69.0,69.0,0.0
452,2019,4,Santa Fe,69.0,69.0,70.0,1.45
428,2020,1,Santa Fe,70.0,70.0,70.0,0.0
404,2020,2,Santa Fe,70.0,70.0,72.0,2.86
380,2020,3,Santa Fe,72.0,72.0,74.0,2.78
356,2020,4,Santa Fe,74.0,74.0,74.0,0.0
332,2021,1,Santa Fe,74.0,74.0,75.0,1.35
308,2021,2,Santa Fe,75.0,75.0,75.0,0.0
284,2021,3,Santa Fe,75.0,75.0,77.0,2.67
260,2021,4,Santa Fe,77.0,77.0,77.0,0.0
236,2022,1,Santa Fe,77.0,77.0,78.0,1.3
212,2022,2,Santa Fe,78.0,78.0,79.0,1.28
188,2022,3,Santa Fe,79.0,79.0,78.0,-1.27
164,2022,4,Santa Fe,78.0,78.0,78.0,0.0
140,2023,1,Santa Fe,78.0,78.0,79.0,1.28
116,2023,2,Santa Fe,79.0,79.0,79.0,0.0
92,2023,3,Santa Fe,79.0,79.0,80.0,1.27
68,2023,4,Santa Fe,80.0,80.0,80.0,0.0
44,2024,1,Santa Fe,80.0,80.0,81.0,1.25
981,2014,2,Santiago Del Estero,17.0,17.0,16.0,-5.88
957,2014,3,Santiago Del Estero,16.0,16.0,17.0,6.25
933,2014,4,Santiago Del Estero,17.0,17.0,17.0,0.0
909,2015,1,Santiago Del Estero,17.0,17.0,17.0,0.0
885,2015,2,Santiago Del Estero,17.0,17.0,17.0,0.0
861,2015,3,Santiago Del Estero,17.0,17.0,17.0,0.0
837,2015,4,Santiago Del Estero,17.0,17.0,16.0,-5.88
813,2016,1,Santiago Del Estero,16.0,16.0,16.0,0.0
789,2016,2,Santiago Del Estero,16.0,16.0,15.0,-6.25
765,2016,3,Santiago Del Estero,15.0,15.0,15.0,0.0
741,2016,4,Santiago Del Estero,15.0,15.0,15.0,0.0
717,2017,1,Santiago Del Estero,15.0,15.0,14.0,-6.67
693,2017,2,Santiago Del Estero,14.0,14.0,35.0,150.0
669,2017,3,Santiago Del Estero,35.0,35.0,29.0,-17.14
645,2017,4,Santiago Del Estero,29.0,29.0,35.0,20.69
621,2018,1,Santiago Del Estero,35.0,35.0,35.0,0.0
597,2018,2,Santiago Del Estero,35.0,35.0,36.0,2.86
573,2018,3,Santiago Del Estero,36.0,36.0,37.0,2.78
549,2018,4,Santiago Del Estero,37.0,37.0,38.0,2.7
525,2019,1,Santiago Del Estero,38.0,38.0,53.0,39.47
501,2019,2,Santiago Del Estero,53.0,53.0,55.0,3.77
477,2019,3,Santiago Del Estero,55.0,55.0,43.0,-21.82
453,2019,4,Santiago Del Estero,43.0,43.0,42.0,-2.33
429,2020,1,Santiago Del Estero,42.0,42.0,43.0,2.38
405,2020,2,Santiago Del Estero,43.0,43.0,43.0,0.0
381,2020,3,Santiago Del Estero,43.0,43.0,44.0,2.33
357,2020,4,Santiago Del Estero,44.0,44.0,46.0,4.55
333,2021,1,Santiago Del Estero,46.0,46.0,47.0,2.17
309,2021,2,Santiago Del Estero,47.0,47.0,47.0,0.0
285,2021,3,Santiago Del Estero,47.0,47.0,47.0,0.0
261,2021,4,Santiago Del Estero,47.0,47.0,47.0,0.0
237,2022,1,Santiago Del Estero,47.0,47.0,48.0,2.13
213,2022,2,Santiago Del Estero,48.0,48.0,48.0,0.0
189,2022,3,Santiago Del Estero,48.0,48.0,48.0,0.0
165,2022,4,Santiago Del Estero,48.0,48.0,48.0,0.0
141,2023,1,Santiago Del Estero,48.0,48.0,47.0,-2.08
117,2023,2,Santiago Del Estero,47.0,47.0,49.0,4.26
93,2023,3,Santiago Del Estero,49.0,49.0,49.0,0.0
69,2023,4,Santiago Del Estero,49.0,49.0,49.0,0.0
45,2024,1,Santiago Del Estero,49.0,49.0,50.0,2.04
982,2014,2,Tierra Del Fuego,64.0,64.0,66.0,3.12
958,2014,3,Tierra Del Fuego,66.0,66.0,66.0,0.0
934,2014,4,Tierra Del Fuego,66.0,66.0,74.0,12.12
910,2015,1,Tierra Del Fuego,74.0,74.0,75.0,1.35
886,2015,2,Tierra Del Fuego,75.0,75.0,75.0,0.0
862,2015,3,Tierra Del Fuego,75.0,75.0,66.0,-12.0
838,2015,4,Tierra Del Fuego,66.0,66.0,66.0,0.0
814,2016,1,Tierra Del Fuego,66.0,66.0,68.0,3.03
790,2016,2,Tierra Del Fuego,68.0,68.0,69.0,1.47
766,2016,3,Tierra Del Fuego,69.0,69.0,70.0,1.45
742,2016,4,Tierra Del Fuego,70.0,70.0,69.0,-1.43
718,2017,1,Tierra Del Fuego,69.0,69.0,68.0,-1.45
694,2017,2,Tierra Del Fuego,68.0,68.0,66.0,-2.94
670,2017,3,Tierra Del Fuego,66.0,66.0,60.0,-9.09
646,2017,4,Tierra Del Fuego,60.0,60.0,65.0,8.33
622,2018,1,Tierra Del Fuego,65.0,65.0,92.0,41.54
598,2018,2,Tierra Del Fuego,92.0,92.0,93.0,1.09
574,2018,3,Tierra Del Fuego,93.0,93.0,94.0,1.08
550,2018,4,Tierra Del Fuego,94.0,94.0,93.0,-1.06
526,2019,1,Tierra Del Fuego,93.0,93.0,95.0,2.15
502,2019,2,Tierra Del Fuego,95.0,95.0,96.0,1.05
478,2019,3,Tierra Del Fuego,96.0,96.0,80.0,-16.67
454,2019,4,Tierra Del Fuego,80.0,80.0,76.0,-5.0
430,2020,1,Tierra Del Fuego,76.0,76.0,76.0,0.0
406,2020,2,Tierra Del Fuego,76.0,76.0,77.0,1.32
382,2020,3,Tierra Del Fuego,77.0,77.0,76.0,-1.3
358,2020,4,Tierra Del Fuego,76.0,76.0,77.0,1.32
334,2021,1,Tierra Del Fuego,77.0,77.0,68.0,-11.69
310,2021,2,Tierra Del Fuego,68.0,68.0,95.0,39.71
286,2021,3,Tierra Del Fuego,95.0,95.0,98.0,3.16
262,2021,4,Tierra Del Fuego,98.0,98.0,98.0,0.0
238,2022,1,Tierra Del Fuego,98.0,98.0,100.0,2.04
214,2022,2,Tierra Del Fuego,100.0,100.0,100.0,0.0
190,2022,3,Tierra Del Fuego,100.0,100.0,101.0,1.0
166,2022,4,Tierra Del Fuego,101.0,101.0,104.0,2.97
142,2023,1,Tierra Del Fuego,104.0,104.0,106.0,1.92
118,2023,2,Tierra Del Fuego,106.0,106.0,106.0,0.0
94,2023,3,Tierra Del Fuego,106.0,106.0,110.0,3.77
70,2023,4,Tierra Del Fuego,110.0,110.0,110.0,0.0
46,2024,1,Tierra Del Fuego,110.0,110.0,109.0,-0.91
983,2014,2,Tucumán,34.0,34.0,34.0,0.0
959,2014,3,Tucumán,34.0,34.0,35.0,2.94
935,2014,4,Tucumán,35.0,35.0,35.0,0.0
911,2015,1,Tucumán,35.0,35.0,36.0,2.86
887,2015,2,Tucumán,36.0,36.0,37.0,2.78
863,2015,3,Tucumán,37.0,37.0,37.0,0.0
839,2015,4,Tucumán,37.0,37.0,37.0,0.0
815,2016,1,Tucumán,37.0,37.0,37.0,0.0
791,2016,2,Tucumán,37.0,37.0,38.0,2.7
767,2016,3,Tucumán,38.0,38.0,38.0,0.0
743,2016,4,Tucumán,38.0,38.0,38.0,0.0
719,2017,1,Tucumán,38.0,38.0,38.0,0.0
695,2017,2,Tucumán,38.0,38.0,40.0,5.26
671,2017,3,Tucumán,40.0,40.0,40.0,0.0
647,2017,4,Tucumán,40.0,40.0,41.0,2.5
623,2018,1,Tucumán,41.0,41.0,42.0,2.44
599,2018,2,Tucumán,42.0,42.0,42.0,0.0
575,2018,3,Tucumán,42.0,42.0,42.0,0.0
551,2018,4,Tucumán,42.0,42.0,42.0,0.0
527,2019,1,Tucumán,42.0,42.0,40.0,-4.76
503,2019,2,Tucumán,40.0,40.0,39.0,-2.5
479,2019,3,Tucumán,39.0,39.0,48.0,23.08
455,2019,4,Tucumán,48.0,48.0,48.0,0.0
431,2020,1,Tucumán,48.0,48.0,52.0,8.33
407,2020,2,Tucumán,52.0,52.0,53.0,1.92
383,2020,3,Tucumán,53.0,53.0,55.0,3.77
359,2020,4,Tucumán,55.0,55.0,55.0,0.0
335,2021,1,Tucumán,55.0,55.0,55.0,0.0
311,2021,2,Tucumán,55.0,55.0,55.0,0.0
287,2021,3,Tucumán,55.0,55.0,56.0,1.82
263,2021,4,Tucumán,56.0,56.0,57.0,1.79
239,2022,1,Tucumán,57.0,57.0,59.0,3.51
215,2022,2,Tucumán,59.0,59.0,61.0,3.39
191,2022,3,Tucumán,61.0,61.0,61.0,0.0
167,2022,4,Tucumán,61.0,61.0,60.0,-1.64
143,2023,1,Tucumán,60.0,60.0,61.0,1.67
119,2023,2,Tucumán,61.0,61.0,61.0,0.0
95,2023,3,Tucumán,61.0,61.0,61.0,0.0
71,2023,4,Tucumán,61.0,61.0,60.0,-1.64
47,2024,1,Tucumán,60.0,60.0,61.0,1.67
